month,Org Code,Org name,Parent Org,type1_attendances,type1_over_4hrs,type1_perf_pct,dta_12hr_waits,in_trend_population,source_file
2025-12-01,NVE43,HASTINGS GP LED HEALTH CENTRE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,26603,10068,62.2,117,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,11522,5763,50.0,4,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,14438,6298,56.4,395,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,R1F,ISLE OF WIGHT NHS TRUST,NHS ENGLAND SOUTH EAST ,4274,1637,61.7,162,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,R1H,BARTS HEALTH NHS TRUST,NHS ENGLAND LONDON,25706,12110,52.9,1088,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ENGLAND LONDON,13918,7172,48.5,673,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RA2,ROYAL SURREY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,6457,2061,68.1,10,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,16151,5956,63.1,496,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,6606,2812,57.4,56,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9699,2395,75.3,50,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,27713,10824,60.9,869,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,NHS ENGLAND LONDON,27408,9294,66.1,1921,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND LONDON,5634,3050,45.9,32,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,NHS ENGLAND LONDON,7217,3964,45.1,498,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,4536,1868,58.8,63,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RBK,WALSALL HEALTHCARE NHS TRUST,NHS ENGLAND MIDLANDS ,9994,3869,61.3,620,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,7893,4414,44.1,897,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH WEST ,17740,7414,58.2,497,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,6808,1089,84.0,0,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,6779,3555,47.6,551,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RBV,THE CHRISTIE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,17035,6156,63.9,39,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,11321,5819,48.6,759,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,5262,1825,65.3,6,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RCF,AIREDALE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,5866,2195,62.6,239,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,4907,587,88.0,0,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",NHS ENGLAND EAST OF ENGLAND ,6527,2656,59.3,160,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,9074,3932,56.7,137,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,7749,3066,60.4,0,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,11399,5265,53.8,433,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,22507,8969,60.2,351,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,NHS ENGLAND SOUTH WEST ,6695,3210,52.1,581,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,15674,7785,50.3,1111,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",NHS ENGLAND LONDON,13846,6745,51.3,840,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9266,2831,69.4,11,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9857,3359,65.9,22,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,6384,3165,50.4,385,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,15671,5968,61.9,865,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,7283,2285,68.6,362,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,7850,2566,67.3,341,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,10979,4799,56.3,420,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RH5,SOMERSET NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,11873,5902,50.3,132,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,11950,5412,54.7,272,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,11758,4459,62.1,11,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9074,4702,48.2,5,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,NHS ENGLAND SOUTH EAST ,10779,4119,61.8,1033,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,10977,3714,66.2,12,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,NHS ENGLAND LONDON,10381,3407,67.2,60,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJ2,LEWISHAM AND GREENWICH NHS TRUST,NHS ENGLAND LONDON,16397,7768,52.6,674,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJ6,CROYDON HEALTH SERVICES NHS TRUST,NHS ENGLAND LONDON,13592,4565,66.4,691,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND LONDON,8872,2272,74.4,457,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,8104,2015,75.1,49,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,NHS ENGLAND MIDLANDS ,14115,7811,44.7,1035,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9775,5737,41.3,871,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJN,EAST CHESHIRE NHS TRUST,NHS ENGLAND NORTH WEST ,4450,2192,50.7,285,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,5495,2600,52.7,634,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND LONDON,15697,6760,56.9,722,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,10530,4775,54.7,642,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,NHS ENGLAND SOUTH WEST ,8876,5057,43.0,441,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ENGLAND MIDLANDS ,12997,5550,57.3,14,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RKE,WHITTINGTON HEALTH NHS TRUST,NHS ENGLAND LONDON,9136,2819,69.1,258,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,NHS ENGLAND MIDLANDS ,10941,4264,61.0,530,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RLQ,WYE VALLEY NHS TRUST,NHS ENGLAND MIDLANDS ,5847,2414,58.7,202,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,NHS ENGLAND MIDLANDS ,7185,1900,73.6,424,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,12638,3957,68.7,257,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,26198,10888,58.4,1085,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RMC,BOLTON NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8610,4428,48.6,440,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8135,4160,48.9,732,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,6312,3035,51.9,209,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,10601,5071,52.2,6,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RN7,DARTFORD AND GRAVESHAM NHS TRUST,NHS ENGLAND SOUTH EAST ,11729,2881,75.4,342,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,9815,4068,58.6,155,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,8641,3868,55.2,338,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,10450,3980,61.9,481,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,NHS ENGLAND MIDLANDS ,10580,4346,58.9,774,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RNZ,SALISBURY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,4458,1661,62.7,101,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,13497,5338,60.5,235,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RPA,MEDWAY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,9720,3923,59.6,680,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,5169,1484,71.3,3,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND LONDON,19984,5683,71.6,51,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,8104,2415,70.2,181,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND LONDON,11082,2048,81.5,25,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,6245,2793,55.3,2,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,17518,7234,58.7,809,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",NHS ENGLAND NORTH WEST ,8080,4062,49.7,453,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,33408,13755,58.8,1269,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND LONDON,13329,3677,72.4,128,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,12604,5205,58.7,65,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,12939,4733,63.4,414,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,10826,3036,72.0,0,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,20794,10071,51.6,770,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,12246,4126,66.3,14,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,7785,3911,49.8,359,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST ,10436,4737,54.6,727,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,7786,3671,52.9,11,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8766,3818,56.4,609,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RVJ,NORTH BRISTOL NHS TRUST,NHS ENGLAND SOUTH WEST ,9074,3144,65.4,430,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS ENGLAND LONDON,11581,3817,67.0,821,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,14024,6794,51.6,1276,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,5187,2726,47.4,33,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RW4,MERSEY CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,10230,5408,47.1,635,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,17127,6863,59.9,1081,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NHS ENGLAND MIDLANDS ,22050,8067,63.4,520,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,NHS ENGLAND SOUTH EAST ,18605,4846,74.0,383,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,8832,2577,70.8,27,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,9346,4818,48.4,225,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8034,3226,59.8,438,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,13727,7261,47.1,1035,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,6918,3672,46.9,772,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,15746,3024,80.8,56,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,12838,7926,38.3,578,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST ,9441,4009,57.5,70,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RXF,MID YORKSHIRE TEACHING NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,16288,6350,61.0,315,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,11394,5354,53.0,422,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8841,4200,52.5,466,True,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,12275,4443,63.8,446,True,Monthly-AE-December-2025-revised-g9Hy6.csv
